PURCELL,y
CRDEPAY,y
PAYPAL%TRANSFER%220122,y
PAYPAL%INST XFER 220116,y
Payment Thank You - Web,y
SHELL MASTERCARDONLINE PMT220102,y
UNITED OF OMAHA%INS PREM 220103,y
BARCLAYCARD US%CREDITCARD,y
eBay%PAYOUT,y
Camera Payout,y
GLOBAL GHLLC.COMDEPOSITTRN220330,y
Online%05/29/2022%12:13:54,y
Transfer to Savings,y
Transfer to Wants,y
Transfer Savings,y
Transfer Wants,y
TRANSFER TO CHECKING,y
Online 11/11/2022 09:35:43 MEMO: Transfer for CC Bill Ref# AEC06,y
A2A.TRANFR,y
ELITE GARAGE DOOR,y
DTC CLEARING TRUACH,y
GRANITE PROPANE,y
Car Payment,y
EDWARD JONES,y
OVERDRAFT,y
Payment Thank You,y
